RequestID,RequesterName,CertificateTemplate,CertificateIssuedCommonName,CertificateSubject,CertificateSANs,EnhancedKeyUsage,CertificateValidityStart,CertificateValidityEnd,SerialNumber,RequestSubmissionTime,RequestDisposition,EKU,Abuse_Flag
21630,contoso.com\kevinn,SMIMECertificate,Kevin Nichols,"CN=Kevin Nichols, OU=Operations, DC=intra.contoso.local","UPN:kevinn@contoso.com, URI:https://contoso.com/users/kevinn",Secure Email,2023-09-09 21:50:42,2025-09-08 21:50:42,1000578,2023-09-09 21:50:42,Issued,Secure Email,
21236,contoso.com\ope-pc786$,MachineCertificate,ope-pc786.intra.contoso.local,CN=ope-pc786.intra.contoso.local,"DNS:ope-pc786.intra.contoso.local, IP:10.205.231.32, DNS:ope-pc786.intra.contoso.local","Client Authentication, Server Authentication",2024-06-27 15:15:05,2026-06-27 15:15:05,1000425,2024-06-27 15:15:05,Issued,"Client Authentication, Server Authentication",
21969,contoso.com\seanc,SMIMECertificate,Sean Clark,"CN=Sean Clark, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/seanc, URI:https://contoso.com/users/seanc, RFC822:seanc@contoso.com",Secure Email,2023-09-25 08:49:01,2025-09-24 08:49:01,1000740,2023-09-25 08:49:01,Issued,Secure Email,
20806,contoso.com\dwilson,VPNCertificate,Danielle Wilson,"CN=Danielle Wilson, OU=HR, DC=intra.contoso.local",URI:https://contoso.com/users/dwilson,Client Authentication,2025-02-17 12:39:52,2027-02-17 12:39:52,1000094,2025-02-17 12:39:52,Issued,Client Authentication,
21910,contoso.com\cheyenneh,MachineCertificate,Cheyenne Harris,"CN=Cheyenne Harris, OU=Operations, DC=intra.contoso.local",UPN:cheyenneh@contoso.com,"Client Authentication, Server Authentication",2023-08-12 02:02:17,2025-08-11 02:02:17,1000800,2023-08-12 02:02:17,Issued,"Client Authentication, Server Authentication",
21041,contoso.com\rsmith,DomainControllerCertificate,Richard Smith,"CN=Richard Smith, OU=Legal, DC=intra.contoso.local","RFC822:rsmith@contoso.com, UPN:rsmith@contoso.com, UPN:rsmith@contoso.com","Client Authentication, Server Authentication",2023-12-03 03:33:51,2025-12-02 03:33:51,1000830,2023-12-03 03:33:51,Issued,"Client Authentication, Server Authentication",
21238,contoso.com\samuel.gonzalez,EncryptionCertificate,Samuel Gonzalez,"CN=Samuel Gonzalez, OU=Marketing, DC=intra.contoso.local","RFC822:samuel.gonzalez@contoso.com, URI:https://contoso.com/users/samuel.gonzalez, UPN:samuel.gonzalez@contoso.com",Secure Email,2023-06-24 11:32:07,2025-06-23 11:32:07,1000162,2023-06-24 11:32:07,Issued,Secure Email,
21989,contoso.com\jgoodwin,CodeSigningCertificate,Julie Goodwin,"CN=Julie Goodwin, OU=Operations, DC=intra.contoso.local","RFC822:jgoodwin@contoso.com, RFC822:jgoodwin@contoso.com, URI:https://contoso.com/users/jgoodwin",Code Signing,2025-01-05 20:48:28,2027-01-05 20:48:28,1000965,2025-01-05 20:48:28,Issued,Code Signing,
21314,contoso.com\barry.mcfarland,ServerCertificate,Barry Mcfarland,"CN=Barry Mcfarland, OU=Engineering, DC=intra.contoso.local","UPN:barry.mcfarland@contoso.com, UPN:barry.mcfarland@contoso.com, RFC822:barry.mcfarland@contoso.com",Server Authentication,2024-05-29 12:17:23,2026-05-29 12:17:23,1000798,2024-05-29 12:17:23,Issued,Server Authentication,
20464,contoso.com\hr-pc340$,VPNCertificate,hr-pc340.intra.contoso.local,CN=hr-pc340.intra.contoso.local,"DNS:hr-pc340.intra.contoso.local, DNS:hr-pc340.intra.contoso.local, DNS:hr-pc340.intra.contoso.local",Client Authentication,2023-07-17 11:02:28,2025-07-16 11:02:28,1000409,2023-07-17 11:02:28,Issued,Client Authentication,
21531,contoso.com\sholden,MachineCertificate,Sarah Holden,"CN=Sarah Holden, OU=Operations, DC=intra.contoso.local","UPN:sholden@contoso.com, URI:https://contoso.com/users/sholden","Client Authentication, Server Authentication",2023-05-11 01:44:04,2025-05-10 01:44:04,1000653,2023-05-11 01:44:04,Issued,"Client Authentication, Server Authentication",
21566,contoso.com\robert.mata,CodeSigningCertificate,Robert Mata,"CN=Robert Mata, OU=IT, DC=intra.contoso.local",RFC822:robert.mata@contoso.com,Code Signing,2024-08-26 09:27:28,2026-08-26 09:27:28,1000599,2024-08-26 09:27:28,Issued,Code Signing,
21433,contoso.com\stevenc,DomainControllerCertificate,Steven Castro,"CN=Steven Castro, OU=Operations, DC=intra.contoso.local","RFC822:stevenc@contoso.com, URI:https://contoso.com/users/stevenc","Client Authentication, Server Authentication",2023-04-01 12:20:02,2025-03-31 12:20:02,1000611,2023-04-01 12:20:02,Issued,"Client Authentication, Server Authentication",
21517,contoso.com\fin-pc780$,CodeSigningCertificate,fin-pc780.intra.contoso.local,CN=fin-pc780.intra.contoso.local,"DNS:fin-pc780.intra.contoso.local, IP:192.168.87.159, DNS:fin-pc780.intra.contoso.local",Code Signing,2025-03-02 22:36:11,2027-03-02 22:36:11,1000530,2025-03-02 22:36:11,Issued,Code Signing,
21013,contoso.com\tbecker,UnknownTemplate,Theodore Becker,"CN=Theodore Becker, OU=Engineering, DC=intra.contoso.local",URI:https://contoso.com/users/tbecker,UnknownUsage,2024-01-05 04:13:17,2026-01-04 04:13:17,1000149,2024-01-05 04:13:17,Issued,UnknownUsage,
20921,contoso.com\nicolevillanueva,UnknownTemplate,Nicole Villanueva,"CN=Nicole Villanueva, OU=Marketing, DC=intra.contoso.local","UPN:nicolevillanueva@contoso.com, RFC822:nicolevillanueva@contoso.com",UnknownUsage,2024-03-16 09:23:23,2026-03-16 09:23:23,1000946,2024-03-16 09:23:23,Issued,UnknownUsage,
20583,contoso.com\mdavis,AdminCertificate,Matthew Davis,"CN=Matthew Davis, OU=Engineering, DC=intra.contoso.local","RFC822:mdavis@contoso.com, RFC822:mdavis@contoso.com, RFC822:mdavis@contoso.com","Client Authentication, Any Purpose",2024-02-08 15:27:41,2026-02-07 15:27:41,1000562,2024-02-08 15:27:41,Issued,"Client Authentication, Any Purpose",
20867,contoso.com\williamgutierrez,EncryptionCertificate,William Gutierrez,"CN=William Gutierrez, OU=Legal, DC=intra.contoso.local",UPN:williamgutierrez@contoso.com,Secure Email,2023-06-12 04:25:53,2025-06-11 04:25:53,1000725,2023-06-12 04:25:53,Issued,Secure Email,
20776,contoso.com\aaronu,UnknownTemplate,Aaron Underwood,"CN=Aaron Underwood, OU=Sales, DC=intra.contoso.local",URI:https://contoso.com/users/aaronu,UnknownUsage,2023-06-28 04:12:30,2025-06-27 04:12:30,1000635,2023-06-28 04:12:30,Issued,UnknownUsage,
20279,contoso.com\jessemcdonald,UnknownTemplate,Jesse Mcdonald,"CN=Jesse Mcdonald, OU=Finance, DC=intra.contoso.local","RFC822:jessemcdonald@contoso.com, UPN:jessemcdonald@contoso.com",UnknownUsage,2024-10-04 20:45:32,2026-10-04 20:45:32,1000682,2024-10-04 20:45:32,Issued,UnknownUsage,
21742,contoso.com\adamv,EmailCertificate,Adam Vincent,"CN=Adam Vincent, OU=Sales, DC=intra.contoso.local",UPN:adamv@contoso.com,Secure Email,2024-04-13 06:09:55,2026-04-13 06:09:55,1000437,2024-04-13 06:09:55,Issued,Secure Email,
20870,contoso.com\leg-pc897$,DomainControllerCertificate,leg-pc897.intra.contoso.local,CN=leg-pc897.intra.contoso.local,IP:172.28.121.221,"Client Authentication, Server Authentication",2024-03-01 06:09:26,2026-03-01 06:09:26,1000697,2024-03-01 06:09:26,Issued,"Client Authentication, Server Authentication",
21394,contoso.com\fin-pc533$,EncryptionCertificate,fin-pc533.intra.contoso.local,CN=fin-pc533.intra.contoso.local,"IP:172.23.229.224, DNS:fin-pc533.intra.contoso.local",Secure Email,2025-02-07 05:11:08,2027-02-07 05:11:08,1000066,2025-02-07 05:11:08,Issued,Secure Email,
21380,contoso.com\carly.ibarra,DomainControllerCertificate,Carly Ibarra,"CN=Carly Ibarra, OU=Finance, DC=intra.contoso.local",RFC822:carly.ibarra@contoso.com,"Client Authentication, Server Authentication",2023-08-08 05:53:59,2025-08-07 05:53:59,1000989,2023-08-08 05:53:59,Issued,"Client Authentication, Server Authentication",
20343,contoso.com\mar-pc629$,DomainControllerCertificate,mar-pc629.intra.contoso.local,CN=mar-pc629.intra.contoso.local,"DNS:mar-pc629.intra.contoso.local, DNS:mar-pc629.intra.contoso.local","Client Authentication, Server Authentication",2024-10-13 06:03:19,2026-10-13 06:03:19,1000025,2024-10-13 06:03:19,Issued,"Client Authentication, Server Authentication",
21652,contoso.com\michaelmarshall,ServerCertificate,Michael Marshall,"CN=Michael Marshall, OU=Legal, DC=intra.contoso.local","RFC822:michaelmarshall@contoso.com, URI:https://contoso.com/users/michaelmarshall",Server Authentication,2024-05-11 14:25:18,2026-05-11 14:25:18,1000775,2024-05-11 14:25:18,Issued,Server Authentication,
20530,contoso.com\jonathanwhite,ServerCertificate,Jonathan White,"CN=Jonathan White, OU=Operations, DC=intra.contoso.local","UPN:jonathanwhite@contoso.com, URI:https://contoso.com/users/jonathanwhite",Server Authentication,2024-05-29 16:18:18,2026-05-29 16:18:18,1000431,2024-05-29 16:18:18,Issued,Server Authentication,
20643,contoso.com\mcoleman,MachineCertificate,Manuel Coleman,"CN=Manuel Coleman, OU=Finance, DC=intra.contoso.local",URI:https://contoso.com/users/mcoleman,"Client Authentication, Server Authentication",2024-08-06 00:19:06,2026-08-06 00:19:06,1000146,2024-08-06 00:19:06,Issued,"Client Authentication, Server Authentication",
21645,contoso.com\shudson,CodeSigningCertificate,Sheena Hudson,"CN=Sheena Hudson, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/shudson, URI:https://contoso.com/users/shudson",Code Signing,2023-11-09 23:22:00,2025-11-08 23:22:00,1000691,2023-11-09 23:22:00,Issued,Code Signing,
20159,contoso.com\eng-pc475$,CodeSigningCertificate,eng-pc475.intra.contoso.local,CN=eng-pc475.intra.contoso.local,"DNS:eng-pc475.intra.contoso.local, DNS:eng-pc475.intra.contoso.local",Code Signing,2023-03-09 02:27:00,2025-03-08 02:27:00,1000821,2023-03-09 02:27:00,Issued,Code Signing,
21539,contoso.com\eng-pc193$,CodeSigningCertificate,eng-pc193.intra.contoso.local,CN=eng-pc193.intra.contoso.local,DNS:eng-pc193.intra.contoso.local,Code Signing,2024-08-08 13:47:22,2026-08-08 13:47:22,1000851,2024-08-08 13:47:22,Issued,Code Signing,
21737,contoso.com\derrickjackson,UnknownTemplate,Derrick Jackson,"CN=Derrick Jackson, OU=Sales, DC=intra.contoso.local","RFC822:derrickjackson@contoso.com, RFC822:derrickjackson@contoso.com",UnknownUsage,2023-04-13 19:48:17,2025-04-12 19:48:17,1000408,2023-04-13 19:48:17,Issued,UnknownUsage,
20151,contoso.com\courtneym,VPNCertificate,Courtney Moore,"CN=Courtney Moore, OU=Finance, DC=intra.contoso.local","UPN:courtneym@contoso.com, RFC822:courtneym@contoso.com",Client Authentication,2024-06-26 02:10:14,2026-06-26 02:10:14,1000729,2024-06-26 02:10:14,Issued,Client Authentication,
20705,contoso.com\stephaniec,DomainControllerCertificate,Stephanie Crosby,"CN=Stephanie Crosby, OU=Engineering, DC=intra.contoso.local","UPN:stephaniec@contoso.com, URI:https://contoso.com/users/stephaniec, RFC822:stephaniec@contoso.com","Client Authentication, Server Authentication",2024-07-29 08:07:21,2026-07-29 08:07:21,1000156,2024-07-29 08:07:21,Issued,"Client Authentication, Server Authentication",
20294,contoso.com\sstephens,CodeSigningCertificate,Sylvia Stephens,"CN=Sylvia Stephens, OU=IT, DC=intra.contoso.local",URI:https://contoso.com/users/sstephens,Code Signing,2023-11-04 15:29:24,2025-11-03 15:29:24,1000271,2023-11-04 15:29:24,Issued,Code Signing,
20336,contoso.com\michelle.davis,VPNCertificate,Michelle Davis,"CN=Michelle Davis, OU=Operations, DC=intra.contoso.local",UPN:michelle.davis@contoso.com,Client Authentication,2024-06-19 15:57:51,2026-06-19 15:57:51,1000414,2024-06-19 15:57:51,Issued,Client Authentication,
21605,contoso.com\eng-pc344$,UnknownTemplate,eng-pc344.intra.contoso.local,CN=eng-pc344.intra.contoso.local,"IP:10.219.160.154, DNS:eng-pc344.intra.contoso.local",UnknownUsage,2023-12-07 07:13:36,2025-12-06 07:13:36,1000901,2023-12-07 07:13:36,Issued,UnknownUsage,
20774,contoso.com\mar-pc347$,DomainControllerCertificate,mar-pc347.intra.contoso.local,CN=mar-pc347.intra.contoso.local,"IP:10.74.150.237, IP:172.24.81.118, IP:10.228.93.3","Client Authentication, Server Authentication",2024-08-29 20:51:26,2026-08-29 20:51:26,1000315,2024-08-29 20:51:26,Issued,"Client Authentication, Server Authentication",
21223,contoso.com\jessicaoliver,UnknownTemplate,Jessica Oliver,"CN=Jessica Oliver, OU=Operations, DC=intra.contoso.local",URI:https://contoso.com/users/jessicaoliver,UnknownUsage,2023-12-13 16:47:21,2025-12-12 16:47:21,1000454,2023-12-13 16:47:21,Issued,UnknownUsage,
21156,contoso.com\leg-pc765$,UserCertificate,leg-pc765.intra.contoso.local,CN=leg-pc765.intra.contoso.local,"DNS:leg-pc765.intra.contoso.local, IP:10.227.198.35","Client Authentication, Secure Email",2023-12-19 16:57:24,2025-12-18 16:57:24,1000563,2023-12-19 16:57:24,Issued,"Client Authentication, Secure Email",
21146,contoso.com\antoniopierce,UserCertificate,Antonio Pierce,"CN=Antonio Pierce, OU=Finance, DC=intra.contoso.local","UPN:antoniopierce@contoso.com, RFC822:antoniopierce@contoso.com","Client Authentication, Secure Email",2025-01-22 22:54:46,2027-01-22 22:54:46,1000603,2025-01-22 22:54:46,Issued,"Client Authentication, Secure Email",
21207,contoso.com\keith.sawyer,SMIMECertificate,Keith Sawyer,"CN=Keith Sawyer, OU=IT, DC=intra.contoso.local","URI:https://contoso.com/users/keith.sawyer, RFC822:keith.sawyer@contoso.com, UPN:keith.sawyer@contoso.com",Secure Email,2023-10-02 16:38:11,2025-10-01 16:38:11,1000879,2023-10-02 16:38:11,Issued,Secure Email,
20558,contoso.com\ope-pc823$,DomainControllerCertificate,ope-pc823.intra.contoso.local,CN=ope-pc823.intra.contoso.local,DNS:ope-pc823.intra.contoso.local,"Client Authentication, Server Authentication",2023-07-21 02:19:06,2025-07-20 02:19:06,1000295,2023-07-21 02:19:06,Issued,"Client Authentication, Server Authentication",
20418,contoso.com\eng-pc300$,UserCertificate,eng-pc300.intra.contoso.local,CN=eng-pc300.intra.contoso.local,"DNS:eng-pc300.intra.contoso.local, DNS:eng-pc300.intra.contoso.local","Client Authentication, Secure Email",2023-06-22 08:16:20,2025-06-21 08:16:20,1000710,2023-06-22 08:16:20,Issued,"Client Authentication, Secure Email",
21192,contoso.com\tedwards,EncryptionCertificate,Timothy Edwards,"CN=Timothy Edwards, OU=Marketing, DC=intra.contoso.local","RFC822:tedwards@contoso.com, UPN:tedwards@contoso.com, RFC822:tedwards@contoso.com",Secure Email,2023-12-14 09:38:42,2025-12-13 09:38:42,1000447,2023-12-14 09:38:42,Issued,Secure Email,
21707,contoso.com\it-pc419$,EncryptionCertificate,it-pc419.intra.contoso.local,CN=it-pc419.intra.contoso.local,"DNS:it-pc419.intra.contoso.local, DNS:it-pc419.intra.contoso.local, DNS:it-pc419.intra.contoso.local",Secure Email,2023-06-04 02:12:40,2025-06-03 02:12:40,1000532,2023-06-04 02:12:40,Issued,Secure Email,
20919,contoso.com\it-pc627$,EncryptionCertificate,it-pc627.intra.contoso.local,CN=it-pc627.intra.contoso.local,"IP:192.168.230.206, IP:192.168.113.179",Secure Email,2023-04-24 11:23:48,2025-04-23 11:23:48,1000381,2023-04-24 11:23:48,Issued,Secure Email,
21945,contoso.com\leg-pc740$,UserCertificate,leg-pc740.intra.contoso.local,CN=leg-pc740.intra.contoso.local,"IP:192.168.153.175, DNS:leg-pc740.intra.contoso.local","Client Authentication, Secure Email",2024-04-25 09:41:43,2026-04-25 09:41:43,1000371,2024-04-25 09:41:43,Issued,"Client Authentication, Secure Email",
21768,contoso.com\leg-pc611$,SMIMECertificate,leg-pc611.intra.contoso.local,CN=leg-pc611.intra.contoso.local,"DNS:leg-pc611.intra.contoso.local, IP:192.168.4.7",Secure Email,2024-05-05 07:38:10,2026-05-05 07:38:10,1000388,2024-05-05 07:38:10,Issued,Secure Email,
20163,contoso.com\andrea.fletcher,SMIMECertificate,Andrea Fletcher,"CN=Andrea Fletcher, OU=Marketing, DC=intra.contoso.local","UPN:andrea.fletcher@contoso.com, UPN:andrea.fletcher@contoso.com, UPN:andrea.fletcher@contoso.com",Secure Email,2024-06-01 09:38:52,2026-06-01 09:38:52,1000890,2024-06-01 09:38:52,Issued,Secure Email,
20461,contoso.com\leg-pc426$,SMIMECertificate,leg-pc426.intra.contoso.local,CN=leg-pc426.intra.contoso.local,IP:192.168.221.13,Secure Email,2024-04-17 23:01:02,2026-04-17 23:01:02,1000443,2024-04-17 23:01:02,Issued,Secure Email,
20876,contoso.com\it-pc893$,EmailCertificate,it-pc893.intra.contoso.local,CN=it-pc893.intra.contoso.local,"DNS:it-pc893.intra.contoso.local, IP:10.20.214.227",Secure Email,2024-01-22 21:25:15,2026-01-21 21:25:15,1000883,2024-01-22 21:25:15,Issued,Secure Email,
20973,contoso.com\cfinley,VPNCertificate,Crystal Finley,"CN=Crystal Finley, OU=HR, DC=intra.contoso.local","RFC822:cfinley@contoso.com, UPN:cfinley@contoso.com, UPN:cfinley@contoso.com",Client Authentication,2023-12-11 03:00:43,2025-12-10 03:00:43,1000382,2023-12-11 03:00:43,Issued,Client Authentication,
20935,contoso.com\hr-pc504$,AdminCertificate,hr-pc504.intra.contoso.local,CN=hr-pc504.intra.contoso.local,"DNS:hr-pc504.intra.contoso.local, IP:192.168.12.188, DNS:hr-pc504.intra.contoso.local","Client Authentication, Any Purpose",2023-07-24 14:32:11,2025-07-23 14:32:11,1000187,2023-07-24 14:32:11,Issued,"Client Authentication, Any Purpose",
21541,contoso.com\jacquelinec,ServerCertificate,Jacqueline Chapman,"CN=Jacqueline Chapman, OU=IT, DC=intra.contoso.local","UPN:jacquelinec@contoso.com, UPN:jacquelinec@contoso.com, RFC822:jacquelinec@contoso.com",Server Authentication,2023-09-16 19:55:13,2025-09-15 19:55:13,1000680,2023-09-16 19:55:13,Issued,Server Authentication,
20963,contoso.com\patrickh,MachineCertificate,Patrick Ho,"CN=???@@@###, OU=???@@@###, DC=Unknown",UPN:invalid@@domain,"Client Authentication, Server Authentication",2024-08-24 21:21:46,2029-07-10 21:21:46,5398512,2024-08-24 21:21:46,Issued,,1.0
21449,contoso.com\stephaniesmith,EncryptionCertificate,Stephanie Smith,"CN=Stephanie Smith, OU=Operations, DC=intra.contoso.local","RFC822:stephaniesmith@contoso.com, UPN:stephaniesmith@contoso.com",Secure Email,2024-11-15 06:43:37,2026-11-15 06:43:37,1000214,2024-11-15 06:43:37,Issued,Secure Email,
20131,contoso.com\calvinp,CodeSigningCertificate,Calvin Perez,"CN=Calvin Perez, OU=Legal, DC=intra.contoso.local","URI:https://contoso.com/users/calvinp, UPN:calvinp@contoso.com",Code Signing,2024-02-11 05:43:04,2026-02-10 05:43:04,1000876,2024-02-11 05:43:04,Issued,Code Signing,
21608,contoso.com\brookeb,UnknownTemplate,Brooke Bowman,"CN=Brooke Bowman, OU=Sales, DC=intra.contoso.local",URI:https://contoso.com/users/brookeb,UnknownUsage,2024-06-12 11:11:28,2026-06-12 11:11:28,1000061,2024-06-12 11:11:28,Issued,UnknownUsage,
20821,contoso.com\debrab,ServerCertificate,Debra Beasley,"CN=Debra Beasley, OU=HR, DC=intra.contoso.local","RFC822:debrab@contoso.com, RFC822:debrab@contoso.com, URI:https://contoso.com/users/debrab",Server Authentication,2023-11-13 08:59:48,2025-11-12 08:59:48,1000233,2023-11-13 08:59:48,Issued,Server Authentication,
21901,contoso.com\jamesneal,MachineCertificate,James Neal,"CN=James Neal, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/jamesneal, URI:https://contoso.com/users/jamesneal, URI:https://contoso.com/users/jamesneal","Client Authentication, Server Authentication",2024-10-25 04:13:34,2026-10-25 04:13:34,1000301,2024-10-25 04:13:34,Issued,"Client Authentication, Server Authentication",
20244,contoso.com\rodneywilliamson,CodeSigningCertificate,Rodney Williamson,"CN=Rodney Williamson, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/rodneywilliamson, URI:https://contoso.com/users/rodneywilliamson",Code Signing,2024-03-30 22:40:43,2026-03-30 22:40:43,1000693,2024-03-30 22:40:43,Issued,Code Signing,
21619,contoso.com\chamilton,UserCertificate,Courtney Hamilton,"CN=Courtney Hamilton, OU=Finance, DC=intra.contoso.local","RFC822:chamilton@contoso.com, UPN:chamilton@contoso.com","Client Authentication, Secure Email",2024-03-05 05:50:36,2026-03-05 05:50:36,1000456,2024-03-05 05:50:36,Issued,"Client Authentication, Secure Email",
